일시,시도,시_군_구,화재유형,발화열원대분류,발화열원소분류,발화요인대분류,발화요인소분류,최초착화물대분류,최초착화물소분류,인명피해(명)소계,사망,부상,재산피해소계,장소대분류,장소중분류,장소소분류
2024-01-02 12:52:00,경상남도,진주시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화,방화,쓰레기류,기타 쓰레기,0,0,0,740,주거,단독주택,다가구주택
2024-01-02 12:55:00,강원특별자치도,춘천시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",가스누출(폭발),가스누출(폭발),가연성가스,천연가스,1,0,1,891,주거,단독주택,다가구주택
2024-01-02 13:01:00,경기도,파주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,1208,"판매,업무시설",군사시설,기타 군사시설
2024-01-02 13:09:00,경기도,고양시일산서구,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,식품,기타(식품),0,0,0,1372,생활서비스,음식점,"치킨,족발"
2024-01-02 13:09:00,경상북도,의성군,"자동차,철도차량",작동기기,"불꽃, 스파크, 정전기",기계적 요인,"과열, 과부하","침구,직물류","기타(침구,직물류)",0,0,0,110,"자동차,철도차량",자동차,승용자동차
2024-01-02 13:28:00,인천광역시,계양구,"자동차,철도차량",작동기기,"불꽃, 스파크, 정전기",기계적 요인,"오일,연료누설","전기,전자",전선피복,0,0,0,880,"자동차,철도차량",자동차,승용자동차
2024-01-02 13:29:00,제주특별자치도,제주시,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,가연물 근접방치,"종이,목재,건초등",나무,1,0,1,20146,주거,단독주택,단독주택
2024-01-02 13:38:00,경기도,안산시단원구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,가연물 근접방치,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,3197,산업시설,동식물시설,기타 동식물시설
2024-01-02 13:49:00,경상남도,거창군,"자동차,철도차량",작동기기,"불꽃, 스파크, 정전기",교통사고,교통사고,"자동차,철도차량,선박,항공기","기타(자동차,철도차량,선박,항공기)",0,0,0,660,"자동차,철도차량",자동차,화물자동차
2024-01-02 13:58:00,전북특별자치도,완주군,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,불장난,"침구,직물류",의류,0,0,0,4014,주거,공동주택,아파트
2024-01-02 14:16:00,서울특별시,종로구,기타(쓰레기 화재등),"담뱃불, 라이터불",담뱃불,부주의,담배꽁초,"종이,목재,건초등",종이,0,0,0,0,기타,야외,쓰레기
2024-01-02 14:19:00,세종특별자치시,세종,"건축,구조물",화학적 발화열,화학반응열,화학적 요인,자연발화,합성수지,"플라스틱, PVC, 비닐, 장판",1,0,1,35899,산업시설,공장시설,석유공업
2024-01-02 15:28:00,전라남도,순천시,임야,"담뱃불, 라이터불","기타(담뱃불,라이터불)",부주의,"논,임야태우기","종이,목재,건초등","풀, 나뭇잎",0,0,0,158,임야,들불,묘지
2024-01-02 15:46:00,경상남도,양산시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,기타(기계적요인),합성수지,합성고무(타이어),0,0,0,763,산업시설,공장시설,그 밖의 공업
2024-01-02 15:59:00,경상남도,통영시,"건축,구조물",작동기기,전기적 아크(단락),제품결함,기타(제품결함),"전기,전자","전기, 전자기기 기판",0,0,0,689,주거,공동주택,다세대주택
2024-01-02 16:16:00,서울특별시,용산구,"건축,구조물",기타,기타,부주의,가연물 근접방치,"종이,목재,건초등",종이,2,1,1,10508,"판매,업무시설",숙박시설,여관
2024-01-02 16:30:00,전라남도,영광군,"자동차,철도차량","불꽃, 불티","모닥불, 연탄, 숯",방화,방화,"자동차,철도차량,선박,항공기","카펫(자동차,철도)",0,0,0,550,"자동차,철도차량",자동차,승용자동차
2024-01-02 16:35:00,경상남도,창원시 마산합포구,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화의심,방화의심,"종이,목재,건초등",종이,0,0,0,2522,주거,단독주택,단독주택
2024-01-02 16:37:00,충청남도,금산군,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",기계적 요인,"과열, 과부하",기타,기타,0,0,0,1650,산업시설,공장시설,그 밖의 공업
2024-01-02 16:38:00,충청남도,보령시,"건축,구조물",미상,미상,미상,미상,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,37152,"판매,업무시설",판매시설,상가빌딩
2024-01-02 16:38:00,경상남도,창녕군,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,"논,임야태우기","종이,목재,건초등",나무,0,0,0,11,기타,야외,쓰레기
2024-01-02 16:39:00,경기도,안산시단원구,"자동차,철도차량","담뱃불, 라이터불","기타(담뱃불,라이터불)",부주의,"불씨,불꽃,화원방치",기타,기타,0,0,0,649,"자동차,철도차량",자동차,승용자동차
2024-01-02 17:01:00,강원특별자치도,원주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,접촉불량에 의한 단락,"전기,전자",전선피복,0,0,0,122,"판매,업무시설",일반업무,기타 일반업무시설
2024-01-02 17:06:00,경기도,고양시덕양구,"건축,구조물","불꽃, 불티",굴뚝(연통) 아궁이,부주의,"불씨,불꽃,화원방치",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,584,기타서비스,기타건축물,기타 건축물
2024-01-02 17:13:00,경기도,파주시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",부주의,기타(부주의),"침구,직물류",의류,0,0,0,3774,주거,단독주택,단독주택
2024-01-02 17:14:00,충청북도,음성군,"건축,구조물","불꽃, 불티","기타(불꽃,불티)",부주의,"기기(전기, 기계 등) 사용.설치부주의",기타,기타,0,0,0,141,주거,단독주택,단독주택
2024-01-02 17:23:00,경기도,의정부시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,트래킹에 의한 단락,"전기,전자","전기, 전자기기 케이스",0,0,0,558,주거,공동주택,아파트
2024-01-02 18:00:00,서울특별시,마포구,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,892,운수자동차시설,자동차시설,기타 자동차시설
2024-01-02 18:01:00,경기도,양주시,"자동차,철도차량",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"오일,연료누설","자동차,철도차량,선박,항공기",오일류,0,0,0,1584,"자동차,철도차량",자동차,승용자동차
2024-01-02 18:15:00,경기도,광주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,1152,"판매,업무시설",일반업무,일반회사
2024-01-02 18:33:00,경기도,안양시동안구,"건축,구조물",작동기기,"불꽃, 스파크, 정전기",기계적 요인,"과열, 과부하",식품,기타(식품),0,0,0,690,교육시설,학교,고등학교
2024-01-02 18:47:00,경상남도,양산시,"건축,구조물","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,쓰레기류,쓰레기,0,0,0,50,주거,공동주택,아파트
2024-01-02 19:04:00,경기도,고양시덕양구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",전기적 요인,기타(전기적요인),"전기,전자","기타(전기,전자)",0,0,0,1747,주거,공동주택,아파트
2024-01-02 19:16:00,경상남도,진주시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,4984,생활서비스,일상서비스,기타 일상서비스
2024-01-02 19:21:00,서울특별시,금천구,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,2390,주거,단독주택,다가구주택
2024-01-02 19:22:00,경기도,군포시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화,방화,기타,기타,0,0,0,70089,생활서비스,음식점,기타 음식점
2024-01-02 19:32:00,강원특별자치도,강릉시,"건축,구조물","마찰, 전도, 복사","화염 전도,복사열",부주의,음식물 조리중,식품,음식물,0,0,0,790,생활서비스,음식점,한식
2024-01-02 20:17:00,충청북도,청주시 흥덕구,"건축,구조물",미상,미상,방화,방화,가연성가스,기타(가연성가스),0,0,0,4591,산업시설,작업장,기타 작업장
2024-01-02 21:02:00,경상남도,사천시,"자동차,철도차량","담뱃불, 라이터불","라이터불, 성냥불",방화,방화,"종이,목재,건초등",종이,0,0,0,220,"자동차,철도차량",자동차,화물자동차
2024-01-02 21:05:00,경기도,의왕시,"자동차,철도차량","마찰, 전도, 복사","화염 전도,복사열",부주의,"불씨,불꽃,화원방치","자동차,철도차량,선박,항공기","카펫(자동차,철도)",0,0,0,825,"자동차,철도차량",자동차,승용자동차
2024-01-02 21:18:00,대구광역시,달성군,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화,방화,위험물등,가솔린,2,0,2,877,주거,단독주택,단독주택
2024-01-02 21:30:00,경기도,평택시,"건축,구조물","담뱃불, 라이터불","라이터불, 성냥불",방화,방화,"종이,목재,건초등",종이,0,0,0,1221,주거,단독주택,단독주택
2024-01-02 21:41:00,경상북도,문경시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,절연열화에 의한 단락,"전기,전자",전선피복,0,0,0,330,산업시설,동식물시설,우사
2024-01-02 21:50:00,강원특별자치도,원주시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",기계적 요인,"과열, 과부하","종이,목재,건초등","목재, 합판",0,0,0,20091,주거,단독주택,단독주택
2024-01-02 21:59:00,전라남도,여수시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,3284,산업시설,창고시설,"창고, 물품저장소"
2024-01-02 22:01:00,인천광역시,남동구,"건축,구조물","담뱃불, 라이터불",촛불,부주의,"불씨,불꽃,화원방치",미상,미상,0,0,0,8886,주거,단독주택,다가구주택
2024-01-02 22:03:00,부산광역시,서구,기타(쓰레기 화재등),"불꽃, 불티","쓰레기, 논밭두렁",부주의,쓰레기 소각,"종이,목재,건초등",종이,0,0,0,0,기타,야외,쓰레기
2024-01-02 22:13:00,경기도,안산시상록구,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",가구,"침대, 매트리스",0,0,0,223,주거,공동주택,다세대주택
2024-01-02 22:39:00,경상북도,영천시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의",기타,기타,0,0,0,507,산업시설,창고시설,기타 창고
2024-01-02 22:49:00,부산광역시,부산진구,기타(쓰레기 화재등),작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,0,기타,야외,쓰레기
2024-01-02 23:08:00,경상북도,청도군,"자동차,철도차량","마찰, 전도, 복사","마찰열,마찰 스파크",기계적 요인,"과열, 과부하","자동차,철도차량,선박,항공기",타이어,0,0,0,13860,"자동차,철도차량",자동차,화물자동차
2024-01-02 23:25:00,전북특별자치도,임실군,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,21217,산업시설,동식물시설,농예용 온실
2024-01-02 23:26:00,제주특별자치도,제주시,"건축,구조물","불꽃, 불티",비화,부주의,쓰레기 소각,"종이,목재,건초등",나무,0,0,0,1634,산업시설,창고시설,기타 창고
2024-01-02 23:49:00,경기도,시흥시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"불씨,불꽃,화원방치",합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,94677,산업시설,공장시설,금속기계 및 기구공업
2024-01-03 01:13:00,서울특별시,강북구,"건축,구조물",미상,미상,미상,미상,쓰레기류,쓰레기,0,0,0,374,주거,단독주택,단독주택
2024-01-03 01:36:00,부산광역시,해운대구,"건축,구조물","담뱃불, 라이터불",촛불,부주의,"불씨,불꽃,화원방치","침구,직물류",커튼,0,0,0,281,"판매,업무시설",일반업무,오피스텔
2024-01-03 02:01:00,강원특별자치도,춘천시,"건축,구조물",작동기기,전기적 아크(단락),전기적 요인,미확인단락,"전기,전자",전선피복,0,0,0,6995,주거,단독주택,단독주택
2024-01-03 02:10:00,서울특별시,서초구,"자동차,철도차량","불꽃, 불티","모닥불, 연탄, 숯",방화,방화,합성수지,기타(합성수지),0,0,0,440,"자동차,철도차량",자동차,승용자동차
2024-01-03 02:21:00,경상북도,경산시,"건축,구조물",미상,미상,미상,미상,기타,기타,0,0,0,1130,생활서비스,음식점,기타 음식점
2024-01-03 02:45:00,부산광역시,수영구,기타(쓰레기 화재등),"폭발물, 폭죽",폭죽,부주의,폭죽놀이,"종이,목재,건초등",건초,0,0,0,91,기타,야외,기타야외
2024-01-03 03:07:00,경상남도,양산시,"건축,구조물",미상,미상,미상,미상,미상,미상,0,0,0,812806,산업시설,공장시설,그 밖의 공업
2024-01-03 04:10:00,서울특별시,동대문구,"건축,구조물",기타,기타,부주의,기타(부주의),쓰레기류,기타 쓰레기,0,0,0,1708,"판매,업무시설",일반업무,일반빌딩
2024-01-03 04:38:00,강원특별자치도,속초시,"자동차,철도차량",작동기기,전기적 아크(단락),부주의,기타(부주의),"전기,전자",전자기기 부속품,0,0,0,550,"자동차,철도차량",자동차,화물자동차
2024-01-03 04:49:00,전북특별자치도,정읍시,"건축,구조물",작동기기,"기기 전도,복사열,기기발열",부주의,"기기(전기, 기계 등) 사용.설치부주의","전기,전자",전선피복,0,0,0,500,기타서비스,기타건축물,기타 건축물
2024-01-03 05:24:00,경기도,고양시덕양구,"자동차,철도차량","담뱃불, 라이터불",담뱃불,부주의,담배꽁초,합성수지,"플라스틱, PVC, 비닐, 장판",0,0,0,1043,"자동차,철도차량",자동차,화물자동차
2024-01-03 05:50:00,전북특별자치도,남원시,"건축,구조물",미상,미상,미상,미상,미상,미상,2,2,0,20993,주거,단독주택,단독주택
